Datetime,Water Level (m)
2023-09-24 18:00:00,-0.13747573
2023-09-24 19:00:00,0.047470022
2023-09-24 20:00:00,0.30428678
2023-09-24 21:00:00,0.5718699
2023-09-24 22:00:00,0.7801722
2023-09-24 23:00:00,0.89562625
2023-09-25 00:00:00,0.8848017
2023-09-25 01:00:00,0.759998
2023-09-25 02:00:00,0.5326492
2023-09-25 03:00:00,0.27243453
2023-09-25 04:00:00,0.020191262
2023-09-25 05:00:00,-0.16993321
2023-09-25 06:00:00,-0.2492888
2023-09-25 07:00:00,-0.19676664
2023-09-25 08:00:00,-0.022864847
2023-09-25 09:00:00,0.21980588
2023-09-25 10:00:00,0.47458467
2023-09-25 11:00:00,0.6712568
2023-09-25 12:00:00,0.7579967
2023-09-25 13:00:00,0.71492994
2023-09-25 14:00:00,0.54272676
2023-09-25 15:00:00,0.28849202
2023-09-25 16:00:00,0.020028068
2023-09-25 17:00:00,-0.17745854
2023-09-25 18:00:00,-0.289775
2023-09-25 19:00:00,-0.2534821
2023-09-25 20:00:00,-0.049705163
2023-09-25 21:00:00,0.27028018
2023-09-25 22:00:00,0.62402636
2023-09-25 23:00:00,0.9147658
2023-09-26 00:00:00,1.0950513
2023-09-26 01:00:00,1.124779
2023-09-26 02:00:00,0.97490174
2023-09-26 03:00:00,0.6684922
2023-09-26 04:00:00,0.29295114
2023-09-26 05:00:00,-0.04739512
2023-09-26 06:00:00,-0.32813445
2023-09-26 07:00:00,-0.44807392
2023-09-26 08:00:00,-0.34594327
2023-09-26 09:00:00,-0.084916085
2023-09-26 10:00:00,0.2543604
2023-09-26 11:00:00,0.58583134
2023-09-26 12:00:00,0.8556555
2023-09-26 13:00:00,0.97707164
2023-09-26 14:00:00,0.92977965
2023-09-26 15:00:00,0.70942795
2023-09-26 16:00:00,0.35930017
2023-09-26 17:00:00,-0.018196223
2023-09-26 18:00:00,-0.32342175
2023-09-26 19:00:00,-0.4995469
2023-09-26 20:00:00,-0.45448327
2023-09-26 21:00:00,-0.16951054
2023-09-26 22:00:00,0.25413406
2023-09-26 23:00:00,0.705373
2023-09-27 00:00:00,1.0464815
2023-09-27 01:00:00,1.2594091
2023-09-27 02:00:00,1.261743
2023-09-27 03:00:00,1.0520129
2023-09-27 04:00:00,0.6649561
2023-09-27 05:00:00,0.19766454
2023-09-27 06:00:00,-0.23048423
2023-09-27 07:00:00,-0.5629084
2023-09-27 08:00:00,-0.68440574
2023-09-27 09:00:00,-0.50164527
2023-09-27 10:00:00,-0.12135749
2023-09-27 11:00:00,0.351674
2023-09-27 12:00:00,0.79959506
2023-09-27 13:00:00,1.1237086
2023-09-27 14:00:00,1.2443873
2023-09-27 15:00:00,1.1099778
2023-09-27 16:00:00,0.78673005
2023-09-27 17:00:00,0.32808152
2023-09-27 18:00:00,-0.123040475
2023-09-27 19:00:00,-0.4807078
2023-09-27 20:00:00,-0.674122
2023-09-27 21:00:00,-0.56309015
2023-09-27 22:00:00,-0.18746907
2023-09-27 23:00:00,0.31737542
2023-09-28 00:00:00,0.8421224
2023-09-28 01:00:00,1.2349349
2023-09-28 02:00:00,1.4460584
2023-09-28 03:00:00,1.376454
2023-09-28 04:00:00,1.0588955
2023-09-28 05:00:00,0.5677269
2023-09-28 06:00:00,0.022243338
2023-09-28 07:00:00,-0.44391233
2023-09-28 08:00:00,-0.7775964
2023-09-28 09:00:00,-0.81486905
2023-09-28 10:00:00,-0.5048188
2023-09-28 11:00:00,-0.038895845
2023-09-28 12:00:00,0.52941895
2023-09-28 13:00:00,1.0168922
2023-09-28 14:00:00,1.3447368
2023-09-28 15:00:00,1.3969221
2023-09-28 16:00:00,1.1762782
2023-09-28 17:00:00,0.74963975
2023-09-28 18:00:00,0.21624418
2023-09-28 19:00:00,-0.28972337
2023-09-28 20:00:00,-0.6730315
2023-09-28 21:00:00,-0.831959
2023-09-28 22:00:00,-0.6050074
2023-09-28 23:00:00,-0.13262661
2023-09-29 00:00:00,0.45798647
2023-09-29 01:00:00,1.0124838
2023-09-29 02:00:00,1.403941
2023-09-29 03:00:00,1.536494
2023-09-29 04:00:00,1.3533685
2023-09-29 05:00:00,0.9513906
2023-09-29 06:00:00,0.38974512
2023-09-29 07:00:00,-0.16590692
2023-09-29 08:00:00,-0.6344064
2023-09-29 09:00:00,-0.9170571
2023-09-29 10:00:00,-0.8267421
2023-09-29 11:00:00,-0.38229865
2023-09-29 12:00:00,0.1835596
2023-09-29 13:00:00,0.81373876
2023-09-29 14:00:00,1.3131756
2023-09-29 15:00:00,1.5833257
2023-09-29 16:00:00,1.5032849
2023-09-29 17:00:00,1.1665798
2023-09-29 18:00:00,0.65238
2023-09-29 19:00:00,0.091477625
2023-09-29 20:00:00,-0.4339853
2023-09-29 21:00:00,-0.78771335
2023-09-29 22:00:00,-0.8391823
2023-09-29 23:00:00,-0.4736102
2023-09-30 00:00:00,0.03466576
2023-09-30 01:00:00,0.6675988
2023-09-30 02:00:00,1.1984098
2023-09-30 03:00:00,1.5270797
2023-09-30 04:00:00,1.5401477
2023-09-30 05:00:00,1.245528
2023-09-30 06:00:00,0.7632042
2023-09-30 07:00:00,0.20096345
2023-09-30 08:00:00,-0.34178188
2023-09-30 09:00:00,-0.7621941
2023-09-30 10:00:00,-0.91610074
2023-09-30 11:00:00,-0.64574033
2023-09-30 12:00:00,-0.14176306
2023-09-30 13:00:00,0.47695228
2023-09-30 14:00:00,1.0900316
2023-09-30 15:00:00,1.5223546
2023-09-30 16:00:00,1.654205
2023-09-30 17:00:00,1.4677352
2023-09-30 18:00:00,1.0529357
